# Mon May  1 11:52:35 2023
# Output created from within /mnt/d/IS659/finestructure_fit with the following command
# SAM -s ../setup/setup_pUS.json -t ../setup/target.json -m ../sorting/matcher.json -d U1,U2,U3,U4 -i 286.8 
# Setup:              ../setup/setup_pUS.json
# Target:             ../setup/target.json
# Implantation depth: 286.8 nm in target of thickness 475 nm
# Matcher:            ../sorting/matcher.json
# Solid angles of pixels of U1
# 1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	
0.0025069	0.0027877	0.00308787	0.00340224	0.00372287	0.00403883	0	0.0045997	0.00481249	0.00495981	0.00503044	0.00501873	0.00492563	0.0047585	0.00452985	0.0042552	# 14
0.00235828	0.00261095	0.00287906	0.00315774	0.00343983	0.00371578	0	0.0042009	0.00438343	0.00450932	0.00456955	0.00455957	0.00448014	0.0043372	0.0041408	0.00390363	# 15
0.0022026	0.00242721	0.00266367	0.00290749	0.00315234	0.00339005	0	0.00380375	0.00395808	0.00406411	0.00411472	0.00410634	0.00403957	0.00391906	0.00375278	0.00355086	# 16
# Solid angles of pixels of U4
# 1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	
0.00217757	0.00239969	0	0.0028747	0.00311689	0	0	0.00376125	0.00391392	0.00401881	0.00406888	0.00406059	0	0.00387531	0.00371083	0.00351109	# 1
0.0023368	0.00258767	0	0.00313082	0.00341117	0	0	0.004168	0.00434959	0.00447487	0.0045348	0.00452487	0	0.0043036	0.00410821	0.00387231	# 2
0.00249023	0.00277022	0	0.0033836	0.00370394	0	0	0.00458103	0.0047941	0.00494167	0.00501244	0.0050007	0	0.00474004	0.0045111	0.00423625	# 3
0.00263246	0.00294069	0	0.00362325	0.0039836	0	0	0.00498338	0.00522909	0.0053999	0.005482	0.00546838	0	0.00516664	0.00490297	0.0045881	# 4
0.00275768	0.00309174	0	0.00383852	0.00423653	0	0	0.00535386	0.00563132	0.00582486	0.00591806	0.00590259	0	0.0055607	0.00526331	0.00490986	# 5
0.00286012	0.00321598	0	0.00401763	0.00444821	0	0	0.00566874	0.00597444	0.00618827	0.00629143	0.00627429	0	0.00589653	0.0055692	0.00518169	# 6
0.00293456	0.00330665	0	0.00414951	0.00460479	0	0	0.0059045	0.00623208	0.00646169	0.0065726	0.00655417	0	0.00614852	0.005798	0.00538425	# 7
0.00297696	0.00335844	0	0.00422528	0.00469501	0	0	0.00604145	0.00638203	0.00662104	0.00673657	0.00671738	0	0.00629511	0.00593082	0.00550155	# 8
0.00298491	0.00336816	0	0.00423954	0.00471201	0	0	0.00606733	0.0064104	0.00665121	0.00676762	0.00674827	0	0.00632283	0.00595592	0.00552369	# 9
0.00295794	0.00333519	0	0.00419123	0.00465444	0	0	0.00597976	0.00631446	0.00654922	0.00666266	0.00664381	0	0.00622906	0.005871	0.00544875	# 10
0.00289761	0.0032616	0	0.00408386	0.00452677	0	0	0.00578673	0.0061033	0.00632497	0.00643197	0.00641419	0	0.00602258	0.00568372	0.00528316	# 11
0.00280727	0.00315181	0	0.00392488	0.00433847	0	0	0.00550494	0.00579581	0.00599897	0.00609689	0.00608063	0	0.00572173	0.00541012	0.00504047	# 12
0.00269169	0.00301201	0	0.00372456	0.00410243	0	0	0.00515666	0.00541702	0.0055983	0.00568551	0.00567104	0	0.0053508	0.00507156	0.00473885	# 13
0.00255644	0.00284942	0	0.00349451	0.00383312	0	0	0.00476592	0.00499375	0.00515182	0.00522769	0.00521511	0	0.0049359	0.00469125	0.00439826	# 14
0.00240738	0.00267147	0	0.00324637	0.00354471	0	0	0.00435535	0.00455097	0.00468616	0.00475091	0.00474017	0	0.00450138	0.00429104	0.00403775	# 15
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	# 16
